phylo,species,Plots,Block,NP,NAR,Cvalue,Biomass,presence
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,333,3,1,6,5.33,0.54,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,334,3,2,4,5.33,36,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,335,3,2,7,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,336,3,2,2,5.33,0.11,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,337,3,2,6,5.33,0.41,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,411,4,0,0,5.33,1.97,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,412,4,0,3,5.33,0.66,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,413,4,2,6,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,414,4,2,6,5.33,0.1,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,415,4,0,0,5.33,13.38,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,416,4,2,3,5.33,0.1,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,417,4,2,5,5.33,0.66,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,421,4,2,4,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,422,4,2,8,5.33,2.02,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,423,4,1,6,5.33,3.91,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,424,4,1,5,5.33,0.66,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,425,4,2,7,5.33,5.5,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,426,4,0,4,5.33,11.41,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,427,4,0,3,5.33,23.38,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,431,4,1,4,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,432,4,2,2,5.33,0.21,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,433,4,2,7,5.33,0.03,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,434,4,1,5,5.33,2.49,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,435,4,0,2,5.33,18.06,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,436,4,0,2,5.33,39.86,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,437,4,1,7,5.33,18.35,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,511,5,1,5,5.33,0.35,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,512,5,2,4,5.33,0.19,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,513,5,0,2,5.33,8.6,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,514,5,0,0,5.33,1.35,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,515,5,0,0,5.33,8.94,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,516,5,2,3,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,517,5,0,4,5.33,6.46,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,521,5,1,7,5.33,1.11,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,522,5,2,7,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,523,5,2,8,5.33,0,0
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,524,5,2,2,5.33,7.98,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,525,5,1,4,5.33,0.63,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,526,5,0,3,5.33,4.23,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,527,5,2,6,5.33,0.42,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,531,5,0,2,5.33,0.26,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,532,5,1,6,5.33,3.94,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,533,5,1,5,5.33,0.69,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,534,5,2,7,5.33,0.41,0.33
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,535,5,2,5,5.33,19.63,0.67
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,536,5,2,6,5.33,5.32,1
Pulsatilla_turczaninovii,Pulsatilla_turczaninovii,537,5,0,3,5.33,4.72,1
Salsola_collina,Salsola_collina,111,1,1,5,0.85,0.05,0.67
Salsola_collina,Salsola_collina,112,1,2,3,0.85,0,0
Salsola_collina,Salsola_collina,113,1,2,6,0.85,0,0
Salsola_collina,Salsola_collina,114,1,0,2,0.85,0,0
Salsola_collina,Salsola_collina,115,1,0,0,0.85,0,0
Salsola_collina,Salsola_collina,116,1,1,6,0.85,0,0
Salsola_collina,Salsola_collina,117,1,1,7,0.85,0,0.33
Salsola_collina,Salsola_collina,121,1,2,4,0.85,6.02,1
Salsola_collina,Salsola_collina,122,1,1,5,0.85,0,0.33
Salsola_collina,Salsola_collina,123,1,2,5,0.85,0,0
Salsola_collina,Salsola_collina,124,1,0,2,0.85,0,0
Salsola_collina,Salsola_collina,125,1,2,7,0.85,3.05,0.33
Salsola_collina,Salsola_collina,126,1,2,2,0.85,0.24,0.67
Salsola_collina,Salsola_collina,127,1,1,4,0.85,0.05,0.33
Salsola_collina,Salsola_collina,131,1,2,6,0.85,0.26,0.33
Salsola_collina,Salsola_collina,132,1,0,0,0.85,0,0.33
Salsola_collina,Salsola_collina,133,1,0,3,0.85,0,0
Salsola_collina,Salsola_collina,134,1,2,7,0.85,0.12,0.33
Salsola_collina,Salsola_collina,135,1,2,8,0.85,1.86,1
Salsola_collina,Salsola_collina,136,1,0,4,0.85,0.06,0.33
Salsola_collina,Salsola_collina,137,1,0,3,0.85,0,0
Salsola_collina,Salsola_collina,211,2,1,7,0.85,0.06,0.67
Salsola_collina,Salsola_collina,212,2,0,2,0.85,0,0
Salsola_collina,Salsola_collina,213,2,0,3,0.85,0,0
Salsola_collina,Salsola_collina,214,2,2,5,0.85,0,0
Salsola_collina,Salsola_collina,215,2,2,8,0.85,4.62,1
Salsola_collina,Salsola_collina,216,2,0,0,0.85,0,0
Salsola_collina,Salsola_collina,217,2,1,5,0.85,0.05,0.33
Salsola_collina,Salsola_collina,221,2,1,4,0.85,1.2,0.67
Salsola_collina,Salsola_collina,222,2,2,7,0.85,0.33,0.67
Salsola_collina,Salsola_collina,223,2,1,5,0.85,0,0.33
Salsola_collina,Salsola_collina,224,2,1,6,0.85,0.03,0.33
Salsola_collina,Salsola_collina,225,2,2,4,0.85,0.32,0.33
Salsola_collina,Salsola_collina,226,2,0,3,0.85,0,0
Salsola_collina,Salsola_collina,227,2,2,7,0.85,1.59,0.67
Salsola_collina,Salsola_collina,231,2,2,3,0.85,0.32,0.67
Salsola_collina,Salsola_collina,232,2,2,6,0.85,6.35,0.67
Salsola_collina,Salsola_collina,233,2,0,0,0.85,0,0
Salsola_collina,Salsola_collina,234,2,0,4,0.85,0,0
Salsola_collina,Salsola_collina,235,2,0,2,0.85,0,0
Salsola_collina,Salsola_collina,236,2,2,2,0.85,0.39,0.33
Salsola_collina,Salsola_collina,237,2,2,6,0.85,2.88,0.67
Salsola_collina,Salsola_collina,311,3,2,7,0.85,0,0
Salsola_collina,Salsola_collina,312,3,1,5,0.85,0.07,0.33
Salsola_collina,Salsola_collina,313,3,2,5,0.85,0.32,0.33
Salsola_collina,Salsola_collina,314,3,0,2,0.85,0,0
Salsola_collina,Salsola_collina,315,3,1,4,0.85,0,0
Salsola_collina,Salsola_collina,316,3,0,0,0.85,0,0
Salsola_collina,Salsola_collina,317,3,1,7,0.85,0.01,0.33
Salsola_collina,Salsola_collina,321,3,2,6,0.85,0.16,0.33
Salsola_collina,Salsola_collina,322,3,0,0,0.85,0,0
Salsola_collina,Salsola_collina,323,3,0,3,0.85,0,0
Salsola_collina,Salsola_collina,324,3,2,8,0.85,3.28,1
Salsola_collina,Salsola_collina,325,3,0,2,0.85,0,0
Salsola_collina,Salsola_collina,326,3,1,5,0.85,0,0.33
Salsola_collina,Salsola_collina,327,3,2,3,0.85,0.15,0.67
Salsola_collina,Salsola_collina,331,3,0,4,0.85,0,0
Salsola_collina,Salsola_collina,332,3,0,3,0.85,0,0
Salsola_collina,Salsola_collina,333,3,1,6,0.85,0.02,0.33
Salsola_collina,Salsola_collina,334,3,2,4,0.85,3.35,0.33
Salsola_collina,Salsola_collina,335,3,2,7,0.85,0,0
Salsola_collina,Salsola_collina,336,3,2,2,0.85,6.04,0.67
Salsola_collina,Salsola_collina,337,3,2,6,0.85,0.98,0.67
Salsola_collina,Salsola_collina,411,4,0,0,0.85,0,0
Salsola_collina,Salsola_collina,412,4,0,3,0.85,0,0
Salsola_collina,Salsola_collina,413,4,2,6,0.85,0.02,0.33
Salsola_collina,Salsola_collina,414,4,2,6,0.85,0,0
Salsola_collina,Salsola_collina,415,4,0,0,0.85,0,0
Salsola_collina,Salsola_collina,416,4,2,3,0.85,0,0
Salsola_collina,Salsola_collina,417,4,2,5,0.85,0.78,1
Salsola_collina,Salsola_collina,421,4,2,4,0.85,0,0
Salsola_collina,Salsola_collina,422,4,2,8,0.85,2.14,0.33
Salsola_collina,Salsola_collina,423,4,1,6,0.85,0.69,0.33
Salsola_collina,Salsola_collina,424,4,1,5,0.85,0.02,0.33
Salsola_collina,Salsola_collina,425,4,2,7,0.85,3.62,0.67
Salsola_collina,Salsola_collina,426,4,0,4,0.85,0,0
Salsola_collina,Salsola_collina,427,4,0,3,0.85,0,0
Salsola_collina,Salsola_collina,431,4,1,4,0.85,0,0
Salsola_collina,Salsola_collina,432,4,2,2,0.85,0.72,0.33
Salsola_collina,Salsola_collina,433,4,2,7,0.85,0.29,0.33
Salsola_collina,Salsola_collina,434,4,1,5,0.85,1.73,0.67
Salsola_collina,Salsola_collina,435,4,0,2,0.85,0,0.33
Salsola_collina,Salsola_collina,436,4,0,2,0.85,0,0
Salsola_collina,Salsola_collina,437,4,1,7,0.85,0.06,0.67
Salsola_collina,Salsola_collina,511,5,1,5,0.85,0,0
Salsola_collina,Salsola_collina,512,5,2,4,0.85,0,0
Salsola_collina,Salsola_collina,513,5,0,2,0.85,0,0
Salsola_collina,Salsola_collina,514,5,0,0,0.85,0,0
Salsola_collina,Salsola_collina,515,5,0,0,0.85,0,0
Salsola_collina,Salsola_collina,516,5,2,3,0.85,0.12,0.67
Salsola_collina,Salsola_collina,517,5,0,4,0.85,0,0
Salsola_collina,Salsola_collina,521,5,1,7,0.85,0.58,1
Salsola_collina,Salsola_collina,522,5,2,7,0.85,1.11,0.33
Salsola_collina,Salsola_collina,523,5,2,8,0.85,0,0
Salsola_collina,Salsola_collina,524,5,2,2,0.85,0,0
Salsola_collina,Salsola_collina,525,5,1,4,0.85,0,0
Salsola_collina,Salsola_collina,526,5,0,3,0.85,0.03,0.67
Salsola_collina,Salsola_collina,527,5,2,6,0.85,0.11,0.67
Salsola_collina,Salsola_collina,531,5,0,2,0.85,0,0
Salsola_collina,Salsola_collina,532,5,1,6,0.85,0,0
Salsola_collina,Salsola_collina,533,5,1,5,0.85,0.65,0.33
Salsola_collina,Salsola_collina,534,5,2,7,0.85,1.89,0.33
Salsola_collina,Salsola_collina,535,5,2,5,0.85,0.44,0.67
Salsola_collina,Salsola_collina,536,5,2,6,0.85,2.03,0.33
Salsola_collina,Salsola_collina,537,5,0,3,0.85,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,111,1,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,112,1,2,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,113,1,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,114,1,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,115,1,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,116,1,1,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,117,1,1,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,121,1,2,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,122,1,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,123,1,2,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,124,1,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,125,1,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,126,1,2,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,127,1,1,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,131,1,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,132,1,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,133,1,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,134,1,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,135,1,2,8,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,136,1,0,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,137,1,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,211,2,1,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,212,2,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,213,2,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,214,2,2,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,215,2,2,8,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,216,2,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,217,2,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,221,2,1,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,222,2,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,223,2,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,224,2,1,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,225,2,2,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,226,2,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,227,2,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,231,2,2,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,232,2,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,233,2,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,234,2,0,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,235,2,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,236,2,2,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,237,2,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,311,3,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,312,3,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,313,3,2,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,314,3,0,2,0.78,0.03,0.33
Sanguisorba_officinalis,Sanguisorba_officinalis,315,3,1,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,316,3,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,317,3,1,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,321,3,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,322,3,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,323,3,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,324,3,2,8,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,325,3,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,326,3,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,327,3,2,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,331,3,0,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,332,3,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,333,3,1,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,334,3,2,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,335,3,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,336,3,2,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,337,3,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,411,4,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,412,4,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,413,4,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,414,4,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,415,4,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,416,4,2,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,417,4,2,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,421,4,2,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,422,4,2,8,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,423,4,1,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,424,4,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,425,4,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,426,4,0,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,427,4,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,431,4,1,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,432,4,2,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,433,4,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,434,4,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,435,4,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,436,4,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,437,4,1,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,511,5,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,512,5,2,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,513,5,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,514,5,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,515,5,0,0,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,516,5,2,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,517,5,0,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,521,5,1,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,522,5,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,523,5,2,8,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,524,5,2,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,525,5,1,4,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,526,5,0,3,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,527,5,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,531,5,0,2,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,532,5,1,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,533,5,1,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,534,5,2,7,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,535,5,2,5,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,536,5,2,6,0.78,0,0
Sanguisorba_officinalis,Sanguisorba_officinalis,537,5,0,3,0.78,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,111,1,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,112,1,2,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,113,1,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,114,1,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,115,1,0,0,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,116,1,1,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,117,1,1,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,121,1,2,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,122,1,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,123,1,2,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,124,1,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,125,1,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,126,1,2,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,127,1,1,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,131,1,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,132,1,0,0,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,133,1,0,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,134,1,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,135,1,2,8,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,136,1,0,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,137,1,0,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,211,2,1,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,212,2,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,213,2,0,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,214,2,2,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,215,2,2,8,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,216,2,0,0,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,217,2,1,5,2.12,0,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,221,2,1,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,222,2,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,223,2,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,224,2,1,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,225,2,2,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,226,2,0,3,2.12,0.31,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,227,2,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,231,2,2,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,232,2,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,233,2,0,0,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,234,2,0,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,235,2,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,236,2,2,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,237,2,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,311,3,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,312,3,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,313,3,2,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,314,3,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,315,3,1,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,316,3,0,0,2.12,0.15,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,317,3,1,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,321,3,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,322,3,0,0,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,323,3,0,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,324,3,2,8,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,325,3,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,326,3,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,327,3,2,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,331,3,0,4,2.12,0.07,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,332,3,0,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,333,3,1,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,334,3,2,4,2.12,0.05,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,335,3,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,336,3,2,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,337,3,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,411,4,0,0,2.12,0.3,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,412,4,0,3,2.12,0.4,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,413,4,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,414,4,2,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,415,4,0,0,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,416,4,2,3,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,417,4,2,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,421,4,2,4,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,422,4,2,8,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,423,4,1,6,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,424,4,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,425,4,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,426,4,0,4,2.12,1.24,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,427,4,0,3,2.12,0.35,0.33
Saposhnikovia_divaricata,Saposhnikovia_divaricata,431,4,1,4,2.12,0.57,1
Saposhnikovia_divaricata,Saposhnikovia_divaricata,432,4,2,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,433,4,2,7,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,434,4,1,5,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,435,4,0,2,2.12,0,0
Saposhnikovia_divaricata,Saposhnikovia_divaricata,436,4,0,2,2.12,0,0
